Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2023-09-21,4330.0,178.0500030517578,357.8599853515625,4.480000019073486
2023-09-22,4320.06005859375,178.6199951171875,357.9100036621094,4.438000202178955
2023-09-25,4337.43994140625,177.6999969482422,359.6099853515625,4.541999816894531
2023-09-26,4273.52978515625,176.27999877929688,354.2099914550781,4.558000087738037
2023-09-27,4274.509765625,174.10000610351562,355.0400085449219,4.625999927520752
2023-09-28,4299.7001953125,173.22999572753906,358.010009765625,4.5970001220703125
2023-09-29,4288.0498046875,171.4499969482422,358.2699890136719,4.572999954223633
2023-10-02,4288.39013671875,169.64999389648438,361.260009765625,4.683000087738037
2023-10-03,4229.4501953125,169.16000366210938,354.9200134277344,4.802000045776367
2023-10-04,4263.75,169.13999938964844,359.75,4.735000133514404
2023-10-05,4258.18994140625,168.8300018310547,358.69000244140625,4.7170000076293945
2023-10-06,4308.5,169.6999969482422,364.70001220703125,4.783999919891357
2023-10-09,4335.66015625,172.82000732421875,366.55999755859375,4.796999931335449
2023-10-10,4358.240234375,172.52999877929688,368.5899963378906,4.65500020980835
2023-10-11,4376.9501953125,173.7899932861328,371.2200012207031,4.59499979019165
2023-10-12,4349.60986328125,173.25999450683594,369.92999267578125,4.711999893188477
2023-10-13,4327.77978515625,178.8300018310547,365.2799987792969,4.629000186920166
2023-10-16,4373.6298828125,177.9600067138672,369.4100036621094,4.711999893188477
2023-10-17,4373.2001953125,178.2899932861328,368.20001220703125,4.8470001220703125
2023-10-18,4314.60009765625,180.8699951171875,363.3699951171875,4.9039998054504395
2023-10-19,4278.0,183.08999633789062,359.9700012207031,4.98799991607666
2023-10-20,4224.16015625,183.58999633789062,354.6000061035156,4.923999786376953
2023-10-23,4217.0400390625,182.97000122070312,355.6700134277344,4.8379998207092285
2023-10-24,4247.68017578125,182.9499969482422,359.1300048828125,4.840000152587891
2023-10-25,4186.77001953125,183.72000122070312,350.3399963378906,4.953000068664551
2023-10-26,4137.22998046875,184.00999450683594,343.6600036621094,4.84499979019165
2023-10-27,4117.3701171875,186.14999389648438,345.30999755859375,4.84499979019165
2023-10-30,4166.81982421875,185.10000610351562,349.20001220703125,4.875
2023-10-31,4193.7998046875,184.08999633789062,350.8699951171875,4.875
2023-11-01,4237.85986328125,183.50999450683594,356.9599914550781,4.789000034332275
2023-11-02,4317.77978515625,184.1199951171875,363.44000244140625,4.669000148773193
2023-11-03,4358.33984375,184.7899932861328,367.7099914550781,4.558000087738037
2023-11-06,4365.97998046875,183.35000610351562,369.2099914550781,4.6620001792907715
2023-11-07,4378.3798828125,182.58999633789062,372.70001220703125,4.571000099182129
2023-11-08,4382.77978515625,180.77000427246094,372.94000244140625,4.5229997634887695
2023-11-09,4347.35009765625,181.49000549316406,370.07000732421875,4.630000114440918
2023-11-10,4415.240234375,179.50999450683594,378.3900146484375,4.627999782562256
2023-11-13,4411.5498046875,180.50999450683594,377.2099914550781,4.631999969482422
2023-11-14,4495.7001953125,182.1199951171875,385.3299865722656,4.440999984741211
2023-11-15,4502.8798828125,181.63999938964844,385.6199951171875,4.534999847412109
2023-11-16,4508.240234375,183.69000244140625,385.95001220703125,4.445000171661377
2023-11-17,4514.02001953125,183.6699981689453,386.0400085449219,4.440999984741211
